lcl date,lcl time,utcofst,atvwpt,latitude,longitude,altind,baroa,altmsl,OAT,ias,gndspd,vspd,pitch,roll,latac,normac,hdg,trk,volt1,volt2,amp1,amp2,fqtyl,fqtyr,e1 fflow,e1 oilt,e1 oilp,e1 rpm,e1 cht1,e1 cht2,e1 cht3,e1 cht4,e1 egt1,e1 egt2,e1 egt3,e1 egt4,altgps,tas,hsis,crs,nav1,nav2,com1,com2,hcdi,vcdi,wndspd,wnddr,wptdst,wptbrg,magvar,afcson,rollm,pitchm,rollc,pichc,vspdg,gpsfix,hal,val,hplwas,hplfd,vplwas
2021-01-15,0 days 11:07:29,,,23.7515926,78.8560562,1674.2,29.91,1704.0,22.5,-0.0,17.49,2.95,4.59,-0.13,-0.0,0.04,172.2,171.8,28.3,28.2,1.4,0.3,24.0,24.0,1.79,165.4,56.37,981.5,284.42,301.31,287.62,290.08,1024.03,1049.31,1022.97,1046.38,1513.9,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.1,-11.9,0.3,,,,,,15.7,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:30,,,23.7515125,78.8560715,1674.2,29.91,1704.2,22.5,0.0,17.53,12.12,4.72,0.16,-0.0,-0.02,172.0,172.2,28.3,28.2,1.4,0.3,24.0,24.0,1.78,165.41,56.43,984.6,284.52,301.44,287.73,290.14,1030.18,1053.57,1026.11,1050.04,1514.1,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.1,-11.8,0.3,,,,,,15.7,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:31,,,23.7514305,78.8560867,1674.2,29.91,1704.4,22.5,0.0,17.59,15.85,3.94,-0.13,0.0,-0.02,171.9,171.6,28.3,28.2,1.4,0.3,24.0,24.0,1.79,165.42,56.46,985.3,284.65,301.58,287.84,290.22,1035.72,1056.18,1030.98,1050.95,1514.4,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.1,-11.7,0.3,,,,,,7.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:32,,,23.7513504,78.8560944,1675.2,29.91,1704.5,22.5,0.0,17.65,16.0,4.28,0.19,-0.0,0.01,171.9,171.8,28.3,28.2,1.4,0.3,24.0,24.0,1.79,165.43,56.52,992.0,284.75,301.72,287.99,290.3,1040.51,1058.93,1034.27,1051.26,1514.5,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.1,-11.4,0.3,,,,,,11.8,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:33,,,23.7512684,78.8561096,1675.2,29.91,1704.9,22.5,0.0,17.67,3.43,4.63,0.27,0.01,0.01,172.6,172.2,28.2,28.2,1.4,0.3,24.0,24.0,1.77,165.44,56.4,984.8,284.84,301.87,288.1,290.37,1044.9,1061.13,1034.55,1053.24,1514.8,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.1,-11.3,0.3,,,,,,15.7,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:34,,,23.7511883,78.8561172,1675.2,29.91,1704.3,22.5,0.0,17.69,6.08,4.75,0.49,-0.03,0.01,171.5,172.0,28.3,28.2,1.4,0.3,24.0,24.0,1.8,165.44,56.41,983.1,284.95,302.01,288.24,290.46,1049.08,1064.87,1036.71,1054.79,1514.3,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.1,-11.2,0.3,,,,,,19.7,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:35,,,23.7511063,78.8561325,1675.2,29.91,1706.1,22.5,-0.0,17.61,8.45,5.19,0.22,0.01,0.05,172.3,171.7,28.3,28.2,1.4,0.3,24.0,24.0,1.76,165.45,56.47,986.2,285.08,302.17,288.35,290.54,1051.16,1067.67,1037.99,1057.32,1516.0,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.1,-11.1,0.3,,,,,,19.7,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:36,,,23.7510242,78.8561401,1676.2,29.91,1706.5,22.5,0.0,17.61,4.03,4.76,0.82,-0.03,0.0,172.2,172.5,28.3,28.2,1.4,0.3,24.0,24.0,1.77,165.45,56.6,993.2,285.19,302.32,288.48,290.63,1053.03,1068.16,1038.66,1058.23,1516.4,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.1,-10.9,0.3,,,,,,19.7,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:37,,,23.7509441,78.8561554,1676.2,29.91,1706.7,22.5,0.0,17.61,15.31,4.6,0.83,0.01,-0.01,171.6,171.8,28.3,28.2,1.4,0.3,24.0,24.0,1.8,165.45,56.48,988.8,285.31,302.48,288.62,290.72,1056.22,1067.8,1039.33,1058.63,1516.7,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.1,-10.9,0.3,,,,,,15.7,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:38,,,23.7508621,78.8561707,1677.2,29.91,1707.0,22.5,0.0,17.61,15.98,4.81,0.77,-0.01,-0.02,172.7,172.0,28.3,28.2,1.4,0.3,24.0,24.0,1.79,165.45,56.59,993.3,285.45,302.63,288.77,290.82,1059.79,1069.09,1038.63,1060.95,1517.0,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.8,0.3,,,,,,19.7,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:39,,,23.750782,78.8561783,1677.2,29.91,1707.2,22.5,0.0,17.71,16.0,4.7,-0.23,-0.01,0.03,171.8,172.1,28.3,28.2,1.4,0.3,24.0,24.0,1.81,165.45,56.57,992.8,285.59,302.79,288.9,290.91,1061.69,1068.61,1040.38,1059.66,1517.1,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.8,0.3,,,,,,7.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:40,,,23.7506981,78.8561859,1677.2,29.91,1708.0,22.5,0.0,17.75,16.0,4.27,0.2,0.0,0.02,171.4,171.4,28.2,28.2,1.4,0.3,24.0,24.0,1.51,165.45,53.56,870.0,285.72,302.95,289.04,291.01,1058.91,1068.24,1038.18,1057.51,1518.0,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.6,0.3,,,,,,-3.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:41,,,23.7506199,78.8562012,1678.2,29.91,1707.0,22.5,-0.0,17.07,16.0,3.6,0.45,-0.05,0.05,170.7,171.1,28.0,28.1,1.2,0.2,24.0,24.0,1.4,165.43,51.72,745.8,285.86,303.11,289.2,291.11,1049.49,1065.77,1024.17,1045.51,1516.9,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.5,0.3,,,,,,3.9,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:42,,,23.7505512,78.8562164,1678.2,29.91,1707.0,22.5,-0.0,15.45,14.56,3.13,-0.13,-0.01,-0.02,170.5,170.0,27.7,27.8,0.8,0.1,24.0,24.0,1.37,165.42,51.15,697.3,285.97,303.26,289.32,291.19,1034.98,1057.15,1008.9,1029.89,1516.9,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.5,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:43,,,23.7504864,78.8562317,1677.2,29.91,1707.0,22.5,0.0,13.86,-4.98,3.1,-0.32,0.02,-0.09,171.3,170.6,27.4,27.4,0.5,0.1,24.0,24.0,1.35,165.39,51.07,682.9,286.08,303.4,289.43,291.28,1020.73,1049.36,998.31,1020.47,1517.0,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.5,0.3,,,,,,-3.9,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:44,,,23.7504272,78.8562393,1677.2,29.91,1706.9,22.5,-0.0,12.93,-15.47,3.46,0.15,-0.0,0.05,171.2,171.2,27.1,27.2,-0.1,0.2,24.0,24.0,1.33,165.37,51.07,676.7,286.2,303.53,289.56,291.35,1002.86,1040.69,995.18,1007.74,1516.8,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.5,0.3,,,,,,-7.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:45,,,23.7503719,78.8562469,1677.2,29.91,1707.0,22.5,0.0,12.21,-15.85,3.42,0.32,-0.06,-0.07,169.2,170.6,27.2,27.2,0.4,0.1,24.0,24.0,1.35,165.37,51.11,681.7,286.28,303.65,289.67,291.41,993.24,1035.19,991.32,999.26,1516.9,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.5,0.3,,,,,,0.0,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:46,,,23.7503223,78.8562622,1678.2,29.91,1706.4,22.5,0.0,11.24,-1.35,2.42,-0.54,0.0,-0.01,167.4,168.1,27.2,27.2,0.7,0.2,24.0,24.0,1.35,165.36,51.07,680.0,286.37,303.75,289.74,291.45,987.14,1030.76,986.73,991.19,1516.3,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.6,0.3,,,,,,3.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:47,,,23.7502747,78.8562698,1678.2,29.91,1707.1,22.5,0.0,10.21,7.92,3.28,-0.51,-0.07,-0.02,160.5,164.8,27.1,27.1,0.1,0.2,24.0,24.0,1.33,165.34,50.82,673.0,286.45,303.86,289.83,291.49,980.82,1029.88,983.29,985.94,1517.0,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.5,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:48,,,23.7502346,78.8562927,1678.2,29.91,1707.0,22.5,-0.0,9.52,-6.07,3.21,-1.11,0.01,0.01,158.8,159.3,27.0,27.0,-0.4,0.2,24.0,24.0,1.33,165.33,50.95,671.4,286.51,303.94,289.91,291.52,979.66,1026.61,980.72,977.69,1516.9,0,,352.0,108.1,108.1,122.6,122.6,-0.005,,,,0.2,-10.7,0.3,,,,,,-3.9,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:49,,,23.7501945,78.8563004,1677.2,29.91,1707.0,22.5,0.0,9.47,-15.54,2.69,-1.45,0.04,-0.04,160.8,159.8,26.9,27.0,-0.1,0.0,24.0,24.0,1.33,165.33,50.94,672.8,286.57,304.04,289.97,291.54,973.02,1023.73,977.29,964.95,1516.9,0,,352.0,108.1,108.1,122.6,122.6,-0.005,,,,0.2,-10.8,0.3,,,,,,0.0,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:50,,,23.7501507,78.8563232,1677.2,29.91,1706.8,22.5,0.0,9.51,-16.41,2.85,-1.33,0.0,0.0,158.5,160.4,26.9,26.9,-0.2,0.1,24.0,24.0,1.32,165.32,50.72,666.7,286.63,304.11,290.05,291.55,966.94,1022.52,972.89,953.18,1516.7,0,,352.0,108.1,108.1,122.6,122.6,-0.005,,,,0.2,-11.0,0.3,,,,,,-7.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:51,,,23.7501125,78.8563385,1677.2,29.91,1706.5,22.5,-0.0,9.43,-16.02,3.11,-1.6,0.0,0.0,157.1,157.8,26.9,26.9,0.1,0.1,24.0,24.0,1.32,165.31,50.85,667.3,286.68,304.2,290.12,291.56,965.89,1022.46,973.63,949.07,1516.4,0,,352.0,108.1,108.1,122.6,122.6,-0.005,,,,0.2,-11.1,0.3,,,,,,-3.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:52,,,23.7500706,78.8563614,1677.2,29.91,1707.1,22.5,0.0,9.16,-14.18,2.97,-2.15,0.09,-0.06,161.7,159.1,27.0,27.0,0.9,0.2,24.0,24.0,1.33,165.33,51.26,681.5,286.72,304.27,290.18,291.57,964.83,1019.98,973.01,943.59,1517.0,0,,352.0,108.1,108.1,122.6,122.6,-0.006,,,,0.2,-11.3,0.3,,,,,,-7.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:53,,,23.7500286,78.856369,1677.2,29.91,1707.0,22.5,0.0,9.16,-13.28,3.1,-1.82,0.05,0.02,164.4,163.5,27.1,27.2,1.6,0.1,24.0,24.0,1.34,165.35,51.25,690.4,286.77,304.34,290.22,291.57,962.39,1016.65,970.33,936.89,1516.9,0,,352.0,108.1,108.1,122.6,122.6,-0.006,,,,0.2,-11.3,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:54,,,23.7499866,78.8563766,1678.2,29.91,1707.0,22.5,0.0,9.08,-0.86,2.92,-1.08,0.03,-0.03,165.4,165.7,27.4,27.5,2.1,0.3,24.0,24.0,1.35,165.37,51.35,694.3,286.83,304.41,290.29,291.58,964.94,1015.59,962.95,931.7,1516.9,0,,352.0,108.1,108.1,122.6,122.6,-0.006,,,,0.2,-11.3,0.3,,,,,,-3.9,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:55,,,23.7499485,78.8563843,1678.2,29.91,1707.2,22.5,-0.0,8.83,-0.03,2.9,-0.96,0.02,-0.04,167.7,167.0,28.1,28.1,2.0,0.4,23.98,24.0,1.32,165.38,51.79,711.4,286.89,304.47,290.35,291.57,968.42,1012.17,959.82,931.96,1517.1,0,,352.0,108.1,108.1,122.6,122.6,-0.006,,,,0.2,-11.3,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:07:56,,,23.7499084,78.8563919,1678.2,29.91,1707.2,22.5,0.0,8.36,-0.0,3.21,-1.14,0.03,0.05,170.4,169.5,28.1,28.1,1.6,0.3,23.98,24.0,1.33,165.4,51.78,718.6,286.93,304.53,290.43,291.56,969.47,1010.87,960.21,932.35,1517.1,0,,352.0,108.1,108.1,122.6,122.6,-0.006,,,,0.2,-11.3,0.3,,,,,,-3.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:57,,,23.7498722,78.8563995,1678.2,29.91,1707.6,22.5,-0.0,7.83,-0.0,2.9,-1.34,0.07,-0.05,175.1,172.6,28.0,28.0,1.4,0.2,23.85,24.0,1.34,165.39,51.86,718.6,286.98,304.62,290.48,291.56,970.07,1010.43,962.51,927.98,1517.5,0,,352.0,108.1,108.1,122.6,122.6,-0.006,,,,0.2,-11.3,0.3,,,,,,0.0,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:58,,,23.7498398,78.8563995,1678.2,29.91,1706.9,22.5,-0.0,7.0,-0.0,2.72,-1.18,0.07,-0.04,186.7,180.4,28.2,28.2,1.5,0.3,23.7,24.0,1.32,165.41,51.91,723.5,287.03,304.68,290.55,291.56,973.59,1010.23,962.43,928.0,1516.8,0,,352.0,108.1,108.1,122.6,122.6,-0.006,,,,0.2,-11.2,0.3,,,,,,0.0,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:07:59,,,23.7498188,78.8563919,1678.2,29.91,1706.7,22.5,0.0,5.17,-0.0,2.75,-0.67,0.15,0.0,208.3,195.6,28.1,28.1,1.4,0.3,23.51,24.0,1.34,165.4,51.75,713.5,287.07,304.75,290.61,291.56,974.91,1009.24,959.38,927.25,1516.6,0,,352.0,108.1,108.1,122.6,122.6,-0.006,,,,0.2,-11.0,0.3,,,,,,-3.9,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:00,,,23.7498055,78.8563843,1679.2,29.91,1706.7,22.5,0.0,3.75,-0.0,2.23,0.3,0.05,-0.01,230.9,219.1,28.1,28.1,1.5,0.3,23.2,24.0,1.33,165.42,52.0,721.4,287.11,304.81,290.66,291.56,976.67,1008.33,953.12,929.49,1516.6,0,,352.0,108.1,108.1,122.6,122.6,-0.005,,,,0.2,-10.9,0.3,,,,,,-3.9,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:01,,,23.7497997,78.856369,1679.2,29.91,1706.6,22.5,0.0,2.6,7.88,4.3,-0.44,0.08,0.03,251.4,237.2,28.0,28.0,1.2,0.2,23.2,24.0,1.34,165.39,51.91,723.7,287.18,304.87,290.72,291.54,976.96,1008.12,954.04,932.3,1516.5,0,,352.0,108.1,108.1,122.6,122.6,-0.005,,,,0.2,-10.7,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:02,,,23.7497978,78.8563614,1679.2,29.91,1706.7,22.5,0.0,2.25,0.43,3.42,-0.01,0.04,-0.13,263.6,256.8,28.2,28.2,1.5,0.3,22.82,24.0,1.37,165.42,52.62,743.8,287.24,304.95,290.81,291.55,978.3,1008.27,950.09,936.07,1516.6,0,,352.0,108.1,108.1,122.6,122.6,-0.005,,,,0.2,-10.5,0.3,,,,,,7.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:08:03,,,23.7497978,78.8563538,1680.2,29.91,1706.5,22.5,0.0,1.73,16.21,2.77,0.11,0.02,-0.05,274.6,262.4,28.3,28.2,1.5,0.3,22.37,24.0,2.27,165.42,57.49,978.5,287.29,305.02,290.87,291.55,980.98,1008.74,953.44,946.59,1516.4,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.4,0.3,,,,,,0.0,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:08:04,,,23.7497978,78.8563461,1680.2,29.91,1707.1,22.5,-0.0,1.57,29.79,3.0,0.13,-0.04,0.03,283.5,262.4,28.3,28.2,1.4,0.3,22.0,24.0,2.37,165.43,58.95,1114.3,287.35,305.1,290.92,291.56,993.65,1019.52,968.1,965.02,1517.0,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.3,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:05,,,23.7497978,78.8563385,1681.2,29.91,1707.4,22.5,-0.0,1.52,25.17,2.53,-0.44,-0.02,0.03,293.6,262.4,28.3,28.2,1.5,0.3,21.65,24.0,2.38,165.44,59.19,1151.8,287.4,305.18,291.03,291.56,1012.82,1035.51,987.22,988.07,1517.3,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.2,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:06,,,23.7498016,78.8563232,1680.2,29.91,1707.4,22.5,0.0,2.02,5.11,2.12,-1.02,0.04,-0.06,303.4,295.9,28.3,28.2,1.5,0.3,21.35,24.0,2.38,165.45,59.36,1162.4,287.49,305.3,291.14,291.6,1030.32,1051.88,1007.06,1008.35,1517.3,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.0,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:07,,,23.7498074,78.8563156,1680.2,29.91,1707.4,22.5,0.0,2.25,-23.33,2.2,-1.42,0.05,-0.09,316.4,307.2,28.3,28.2,1.4,0.3,21.35,24.0,2.38,165.46,59.39,1168.0,287.58,305.42,291.26,291.65,1044.91,1065.37,1023.49,1026.08,1517.3,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-9.9,0.3,,,,,,-7.9,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:08,,,23.7498188,78.856308,1679.2,29.91,1707.4,22.5,0.0,2.55,-35.58,2.69,-1.94,0.09,0.16,328.2,320.7,28.3,28.2,1.4,0.3,21.35,24.0,2.47,165.48,59.29,1169.4,287.71,305.56,291.39,291.71,1056.41,1077.17,1037.4,1039.89,1517.3,0,,352.0,108.1,108.1,122.6,122.6,-0.003,,,,0.2,-9.8,0.3,,,,,,-3.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:08:09,,,23.7498283,78.8563004,1679.2,29.91,1707.6,22.5,0.0,2.78,-21.5,2.63,-1.72,0.08,-0.03,340.3,333.2,28.3,28.2,1.4,0.3,21.57,24.0,2.38,165.48,59.27,1162.4,287.84,305.7,291.55,291.78,1067.07,1086.49,1047.68,1051.39,1517.5,0,,352.0,108.1,108.1,122.6,122.6,-0.003,,,,0.2,-9.7,0.3,,,,,,-3.9,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:08:10,,,23.7498455,78.8563004,1678.2,29.91,1707.4,22.5,-0.0,3.34,-31.81,2.59,-1.64,0.06,-0.01,351.4,345.3,28.3,28.2,1.4,0.3,21.92,24.0,2.43,165.51,59.24,1160.8,287.97,305.85,291.69,291.85,1075.73,1094.42,1056.21,1064.15,1517.3,0,,352.0,108.1,108.1,122.6,122.6,-0.003,,,,0.2,-9.7,0.3,,,,,,-3.9,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:11,,,23.7498646,78.8563004,1679.2,29.91,1707.4,22.5,-0.0,3.89,-17.92,3.14,-1.9,0.08,0.01,2.1,356.2,28.3,28.2,1.4,0.3,22.24,24.0,2.41,165.52,59.27,1159.9,288.12,306.02,291.85,291.94,1084.18,1101.57,1065.51,1074.04,1517.3,0,,352.0,108.1,108.1,122.6,122.6,-0.003,,,,0.2,-9.7,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:12,,,23.7498837,78.8563004,1679.2,29.91,1707.5,22.5,0.0,4.49,-16.06,3.5,-2.12,0.04,0.03,6.7,4.8,28.3,28.2,1.4,0.3,22.49,24.0,2.43,165.52,59.27,1161.7,288.28,306.19,292.0,292.04,1091.11,1107.85,1072.89,1081.28,1517.4,0,,352.0,108.1,108.1,122.6,122.6,-0.003,,,,0.2,-9.9,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:13,,,23.7499065,78.8563004,1679.2,29.91,1707.5,22.5,0.0,5.03,-10.39,3.49,-2.31,0.04,-0.03,7.4,7.7,28.3,28.2,1.4,0.3,22.6,24.0,2.38,165.53,58.99,1149.8,288.45,306.37,292.17,292.14,1096.1,1113.82,1077.55,1087.19,1517.4,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.0,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:14,,,23.7499313,78.856308,1680.2,29.91,1707.5,22.5,0.0,5.17,8.8,3.5,-2.05,0.01,0.02,4.3,7.4,28.3,28.2,1.4,0.3,22.6,24.0,2.39,165.54,58.06,1095.4,288.6,306.54,292.34,292.25,1099.18,1117.44,1082.68,1095.42,1517.4,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.1,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:15,,,23.7499561,78.856308,1680.2,29.91,1707.4,22.5,0.0,5.35,15.71,3.15,-1.59,-0.01,-0.08,2.2,4.3,28.3,28.2,1.4,0.3,22.6,24.0,2.41,165.54,57.69,1070.4,288.77,306.73,292.51,292.34,1100.31,1117.83,1085.78,1100.08,1517.3,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.2,0.3,,,,,,0.0,,3704.0,,10.0,12.0,22.0
2021-01-15,0 days 11:08:16,,,23.7499809,78.856308,1680.2,29.91,1707.5,22.5,0.0,5.17,13.64,3.71,-0.86,0.01,-0.03,1.7,3.6,28.3,28.2,1.4,0.3,22.49,24.0,2.4,165.55,57.57,1055.6,288.94,306.89,292.67,292.44,1101.09,1117.16,1086.73,1102.84,1517.4,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.3,0.3,,,,,,-3.9,,3704.0,,10.0,11.5,23.0
2021-01-15,0 days 11:08:17,,,23.75,78.856308,1680.2,29.91,1707.1,22.5,-0.0,4.92,14.03,3.44,-0.9,-0.01,-0.05,357.6,0.7,28.3,28.2,1.4,0.3,22.37,24.0,2.38,165.55,57.63,1053.9,289.1,307.06,292.82,292.54,1103.46,1114.62,1087.79,1105.46,1517.0,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.3,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:18,,,23.7500229,78.856308,1680.2,29.91,1707.1,22.5,-0.0,4.65,1.09,3.28,-0.81,-0.02,0.01,353.8,357.7,28.3,28.2,1.4,0.3,22.32,24.0,2.35,165.54,57.69,1055.2,289.24,307.23,292.96,292.64,1105.64,1111.09,1089.4,1104.88,1517.0,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.4,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:19,,,23.7500439,78.8563004,1680.2,29.91,1707.1,22.5,0.0,4.43,0.26,2.64,-0.73,0.01,-0.03,351.4,353.3,28.3,28.2,1.4,0.3,22.43,24.0,2.4,165.53,57.56,1052.2,289.37,307.39,293.11,292.72,1105.6,1109.02,1092.61,1106.76,1517.0,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.4,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:20,,,23.7500591,78.8563004,1681.2,29.91,1707.1,22.5,0.0,3.25,11.41,2.49,-0.9,0.01,-0.0,350.7,351.9,28.3,28.2,1.4,0.3,22.43,24.0,2.38,165.51,57.72,1057.3,289.5,307.55,293.25,292.84,1104.37,1108.99,1094.7,1107.01,1517.0,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.4,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:21,,,23.7500629,78.8563004,1681.2,29.91,1707.3,22.5,0.0,1.36,15.82,2.64,-0.93,0.01,0.03,350.3,351.7,28.3,28.2,1.4,0.3,22.73,24.0,2.35,165.48,57.82,1063.4,289.61,307.71,293.39,292.93,1106.11,1108.62,1095.77,1105.54,1517.2,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.4,0.3,,,,,,-3.9,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:22,,,23.7500648,78.8563004,1682.2,29.91,1706.9,22.5,0.0,0.0,15.38,3.58,-0.9,0.0,0.04,350.3,351.7,28.3,28.2,1.4,0.3,23.05,24.0,2.36,165.46,57.84,1070.9,289.74,307.85,293.52,293.02,1107.82,1107.01,1096.36,1105.06,1516.8,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.4,0.3,,,,,,-3.9,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:23,,,23.7500648,78.8563004,1681.2,29.91,1707.3,22.5,0.0,0.0,1.15,3.36,-0.89,0.02,0.01,350.3,351.7,28.2,28.2,1.3,0.3,23.38,24.0,2.32,165.48,57.84,1067.6,290.0,308.15,293.79,293.25,1107.2,1107.43,1097.46,1106.94,1517.2,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.4,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:24,,,23.7500648,78.8563004,1681.2,29.91,1707.3,22.5,-0.0,0.0,-2.44,3.28,-0.91,0.02,-0.01,350.2,351.7,28.2,28.2,1.4,0.3,23.66,24.0,2.36,165.53,57.64,1060.6,290.03,308.22,293.85,293.27,1105.68,1106.9,1098.62,1109.59,1517.2,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.4,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
2021-01-15,0 days 11:08:25,,,23.7500648,78.8563004,1681.2,29.91,1707.2,22.5,0.0,0.0,-15.17,3.27,-0.92,0.01,-0.01,350.1,351.7,28.2,28.2,1.4,0.3,23.87,24.0,2.34,165.54,57.77,1057.6,290.08,308.31,293.91,293.3,1105.73,1106.8,1100.62,1113.01,1517.1,0,,352.0,108.1,108.1,122.6,122.6,-0.004,,,,0.2,-10.4,0.3,,,,,,0.0,,3704.0,,10.0,11.5,22.0
